index,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,q
0,0,0,0,101,109,651,644,564.346744320446,342.65046852591,563.972527680418,466.267455376383,-0.00605443485477432
1,0.030029296875,0,0,101,109,654,644,564.346744320446,342.65046852591,563.972527680418,466.267455376383,-0.00605443485477432
2,0.06005859375,0,0,101,109,654,644,564.346744320446,342.65046852591,563.972527680418,466.267455376383,-0.00605443485477432
3,0.09002685546875,200,0,101,109,650,644,564.346744320446,342.65046852591,563.972527680418,466.267455376383,-0.00605443485477432
4,0.12005615234375,200,0,106,113,651,643,564.42859384697,342.856409062329,564.908145014934,467.044764150044,0.00772292674478743
5,0.1500244140625,200,0,114,119,650,640,564.356089637302,342.820638376944,572.095768922881,468.675936564036,0.122838604946125
6,0.1800537109375,200,0,121,122,624,625,564.42859384697,342.856409062329,585.153480151458,469.844175297574,0.323555047510699
7,0.21002197265625,200,0,126,126,580,592,564.42859384697,342.856409062329,596.587730228523,469.436331700692,0.49759592886887
8,0.24005126953125,200,0,130,131,558,566,564.42859384697,342.856409062329,599.673069796258,469.420893193549,0.543179682655281
9,0.27001953125,200,0,135,136,551,553,564.42859384697,342.856409062329,597.862675419296,469.750703599191,0.515249469042309
10,0.31005859375,200,0,138,140,549,545,564.42859384697,342.856409062329,600.478254118209,469.59839447281,0.554230181297982
11,0.34002685546875,200,0,141,143,536,535,564.356089637302,342.820638376944,608.394007586439,467.91908736342,0.676957316887126
12,0.37005615234375,200,0,143,145,523,522,564.42859384697,342.856409062329,615.530903555631,465.809297655486,0.787806648629862
13,0.4000244140625,200,0,144,146,510,511,564.42859384697,342.856409062329,615.530903555631,465.809297655486,0.787806648629862
14,0.4300537109375,200,0,148,150,510,506,564.42859384697,342.856409062329,615.530903555631,465.809297655486,0.787806648629862
15,0.46002197265625,200,0,149,152,509,505,564.445112803475,342.783335802582,615.429583207217,466.027445532105,0.784498881471802
16,0.49005126953125,200,0,148,152,509,504,564.445112803475,342.783335802582,615.429583207217,466.027445532105,0.784498881471802
17,0.52001953125,200,0,152,154,502,499,564.517628700577,342.819124082496,620.753583168918,463.953004451288,0.869275562170091
18,0.56005859375,200,0,153,155,495,492,564.517628700577,342.819124082496,625.599638723936,461.931459058568,0.94768620514041
19,0.59002685546875,200,0,153,157,494,488,564.517628700577,342.819124082496,625.564920425507,462.079029885219,0.946219812952755
20,0.62005615234375,200,0,155,158,497,487,564.517628700577,342.819124082496,623.042302387808,463.079477900324,0.905820998710701
21,0.6500244140625,200,0,155,158,498,486,564.517628700577,342.819124082496,623.042302387808,463.079477900324,0.905820998710701
22,0.6800537109375,200,0,157,158,493,484,564.517628700577,342.819124082496,628.266466696724,460.60175743911,0.992187804315044
23,0.71002197265625,200,0,157,159,484,481,564.445112803475,342.783335802582,630.809647697983,459.202538000686,1.03620953342261
24,0.74005126953125,200,0,156,159,485,478,564.517628700577,342.819124082496,630.033875759444,459.65011719695,1.02216073515716
25,0.77001953125,200,0,156,160,491,481,564.517628700577,342.819124082496,627.675846376734,460.934375372656,0.982067713362501
26,0.81005859375,200,0,159,161,492,484,564.517628700577,342.819124082496,628.359068591384,460.360946886111,0.99511936304426
27,0.84002685546875,200,0,159,162,488,483,564.517628700577,342.819124082496,632.224734236817,458.378857191988,1.05998314681542
28,0.87005615234375,200,0,159,161,483,478,564.445112803475,342.783335802582,633.216520151226,457.731192518619,1.07831284099481
29,0.9000244140625,200,0,157,161,485,476,564.517628700577,342.819124082496,632.17779878602,458.446837162052,1.0588655428224
