index,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,q
0,0,0,0,101,110,650,639,564.780643554682,343.017657702783,564.117894201001,466.636625878138,-0.0107223513320827
1,0.02996826171875,0,0,101,111,650,640,564.780643554682,343.017657702783,564.117894201001,466.636625878138,-0.0107223513320827
2,0.05999755859375,80,0,101,110,651,639,564.780643554682,343.017657702783,564.117894201001,466.636625878138,-0.0107223513320827
3,0.0899658203125,80,0,103,111,646,639,564.780643554682,343.017657702783,565.304182064087,467.164517286848,0.0084341304755097
4,0.1199951171875,80,0,106,113,647,639,564.780643554682,343.017657702783,565.304182064087,467.164517286848,0.0084341304755097
5,0.14996337890625,80,0,109,116,646,636,564.703227323934,342.991159567405,569.97369812872,468.089390236624,0.0842115151421512
6,0.17999267578125,80,0,112,118,644,634,564.518757529588,342.844569466296,579.641684034442,469.33646494703,0.237983369681801
7,0.2099609375,80,0,114,119,636,630,564.518757529588,342.844569466296,579.641684034442,469.33646494703,0.237983369681801
8,0.239990234375,80,0,117,121,626,623,564.446287123146,342.808822383778,580.13288905441,469.503812222362,0.246373962072457
9,0.26995849609375,80,0,118,123,621,616,564.518757529588,342.844569466296,580.376294958159,469.771461264599,0.248580843094674
10,0.29998779296875,80,0,120,125,617,611,564.446287123146,342.808822383778,582.805475980732,469.988781432059,0.286731230574262
11,0.3299560546875,80,0,121,126,610,605,564.518757529588,342.844569466296,586.862854358321,469.980804248919,0.347945103285249
12,0.3599853515625,80,0,120,126,602,599,564.518757529588,342.844569466296,586.862854358321,469.980804248919,0.347945103285249
13,0.38995361328125,80,0,122,126,597,592,564.518757529588,342.844569466296,587.512978339223,470.218351236074,0.357203877981066
14,0.41998291015625,80,0,123,128,596,589,564.518757529588,342.844569466296,587.029722778612,470.215287032032,0.349858772342623
15,0.45001220703125,80,0,124,129,593,587,564.518757529588,342.844569466296,587.029722778612,470.215287032032,0.349858772342623
16,0.47998046875,80,0,124,130,593,585,564.518757529588,342.844569466296,587.822228921886,470.128208173449,0.362155156085752
17,0.510009765625,80,0,126,130,588,583,564.446287123146,342.808822383778,590.149105743173,470.086937148943,0.398524662167777
18,0.53997802734375,80,0,125,130,587,580,564.496357063763,342.855720232563,591.438603379174,470.009239416971,0.417598642063143
19,0.57000732421875,80,0,125,130,585,578,564.446287123146,342.808822383778,590.129437308635,470.097590147299,0.398195246383456
20,0.5999755859375,80,0,125,131,588,577,564.518757529588,342.844569466296,589.474898005848,470.211969565269,0.386973920079325
21,0.6300048828125,80,0,125,130,586,577,564.446287123146,342.808822383778,590.043478807253,470.111556223156,0.396854895961493
22,0.65997314453125,80,0,125,131,584,575,564.446287123146,342.808822383778,592.137975810426,469.953836775913,0.42889436581772
23,0.69000244140625,80,0,126,131,579,574,564.446287123146,342.808822383778,592.323417853636,469.915171232235,0.43180570683102
24,0.719970703125,80,0,126,131,582,574,564.446287123146,342.808822383778,591.733734711486,470.081199589122,0.422408952574309
25,0.760009765625,80,0,125,131,582,573,564.428174559151,342.855794250288,590.184131279762,470.180962372604,0.399183188287012
26,0.77996826171875,80,0,126,132,584,573,564.428174559151,342.855794250288,590.184131279762,470.180962372604,0.399183188287012
27,0.82000732421875,80,0,126,132,580,573,564.428174559151,342.855794250288,590.184131279762,470.180962372604,0.399183188287012
28,0.8399658203125,80,0,126,132,580,572,564.521173572263,342.939079908575,592.739991569355,470.310748206326,0.436050918553832
29,0.8699951171875,80,0,125,132,577,571,564.593798712124,342.974911520627,592.965601515718,470.369497799922,0.438263770586464
30,0.89996337890625,80,0,126,132,576,572,564.521173572263,342.939079908575,592.533204799082,470.381809356589,0.432720846021438
31,0.94000244140625,80,0,127,132,578,570,564.521173572263,342.939079908575,591.539150756669,470.530318411624,0.417343362893532
32,0.969970703125,80,0,125,131,582,569,564.521173572263,342.939079908575,592.270206426129,470.444033814976,0.428579135868325
33,1,80,0,126,132,578,569,564.593798712124,342.974911520627,592.94753398534,470.386534734005,0.437936807161086
34,1.02996826171875,80,0,126,132,579,569,564.593798712124,342.974911520627,592.984603633707,470.384972173166,0.438496411133453
35,1.05999755859375,80,0,126,132,576,570,564.625995501351,343.043692573104,592.605152349937,470.366156249549,0.432624348865878
36,1.0899658203125,80,0,125,131,577,568,564.625995501351,343.043692573104,592.605152349937,470.366156249549,0.432624348865878
37,1.1199951171875,80,0,126,132,576,569,564.521173572263,342.939079908575,592.200631386581,470.42563938191,0.427596863301195
38,1.14996337890625,80,0,127,132,578,569,564.593798712124,342.974911520627,592.533204799082,470.381809356589,0.431751167549618
39,1.17999267578125,80,0,126,132,576,568,564.521173572263,342.939079908575,592.923901295036,470.314372581301,0.438790644888168
40,1.2099609375,80,0,126,132,577,567,564.593798712124,342.974911520627,592.965601515718,470.369497799922,0.438263770586464
41,1.239990234375,80,0,126,131,574,566,564.521173572263,342.939079908575,592.605152349937,470.366156249549,0.433849410876948
42,1.26995849609375,80,0,125,132,576,566,564.500032081524,342.926644558258,592.290474500174,470.429520635907,0.429206039189553
43,1.29998779296875,80,0,126,132,576,567,564.521173572263,342.939079908575,592.605152349937,470.366156249549,0.433849410876948
44,1.3299560546875,80,0,127,132,577,565,564.521173572263,342.939079908575,592.94753398534,470.386534734005,0.438903386680551
45,1.3599853515625,80,0,126,132,574,566,564.521173572263,342.939079908575,592.94753398534,470.386534734005,0.438903386680551
46,1.38995361328125,80,0,125,131,576,566,564.700325813586,343.002767334269,592.810149178659,470.488983256061,0.434041070494407
47,1.41998291015625,80,0,127,132,576,565,564.700325813586,343.002767334269,592.810149178659,470.488983256061,0.434041070494407
48,1.45001220703125,80,0,126,132,574,565,564.700325813586,343.002767334269,592.630936685359,470.561098473493,0.431122765461815
49,1.47998046875,80,0,126,132,577,565,564.773099517439,343.038655327914,592.800368552189,470.538563568934,0.432760795881506
50,1.510009765625,80,0,126,132,576,565,564.700325813586,343.002767334269,593.10123604916,470.501289007134,0.438352845746196
51,1.53997802734375,80,0,126,132,575,565,564.700325813586,343.002767334269,593.124886552461,470.573529563746,0.438465742410553
52,1.57000732421875,80,0,126,132,572,567,564.700325813586,343.002767334269,592.781671351114,470.55278980199,0.433404818597658
53,1.5999755859375,80,0,126,132,575,567,564.700325813586,343.002767334269,592.709537595583,470.568382022096,0.432274700728678
54,1.6300048828125,80,0,127,132,575,567,564.679142150672,342.99031381685,592.800368552189,470.538563568934,0.434007051622119
55,1.65997314453125,80,0,126,132,575,566,564.700325813586,343.002767334269,593.10123604916,470.501289007134,0.438352845746196
56,1.69000244140625,80,0,125,132,577,565,564.679142150672,342.99031381685,593.056472643409,470.561484419699,0.437758896372925
57,1.719970703125,80,0,126,131,575,566,564.679142150672,342.99031381685,593.056472643409,470.561484419699,0.437758896372925
58,1.75,80,0,126,132,574,565,564.773099517439,343.038655327914,592.800368552189,470.538563568934,0.432760795881506
59,1.77996826171875,80,0,126,132,576,565,564.700325813586,343.002767334269,592.709537595583,470.568382022096,0.432274700728678
60,1.80999755859375,80,0,126,132,573,564,564.700325813586,343.002767334269,592.810149178659,470.488983256061,0.434041070494407
61,1.8399658203125,80,0,126,132,574,565,564.700325813586,343.002767334269,592.990227816273,470.593168740454,0.436388953464417
62,1.8699951171875,80,0,126,132,576,567,564.677890160156,343.014123286527,592.967757920917,470.635721574383,0.436285119937265
63,1.89996337890625,80,0,126,132,573,566,564.700325813586,343.002767334269,592.781671351114,470.55278980199,0.433404818597658
64,1.92999267578125,80,0,126,132,574,566,564.700325813586,343.002767334269,592.781671351114,470.55278980199,0.433404818597658
