index,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,q
0,0,0,0,101,110,650,641,564.37948852694,342.846550217061,563.898401236766,466.29091480489,-0.00779435912189358
1,0.030029296875,0,0,101,110,651,642,564.37948852694,342.846550217061,563.898401236766,466.29091480489,-0.00779435912189358
2,0.050048828125,120,0,101,109,649,641,564.451994744773,342.882354262993,563.898401236766,466.29091480489,-0.00897165953984434
3,0.09002685546875,120,0,103,112,650,642,564.37948852694,342.846550217061,564.567870211101,466.569229721926,0.00304522241737433
4,0.1199951171875,120,0,110,116,649,641,564.37948852694,342.846550217061,564.567870211101,466.569229721926,0.00304522241737433
5,0.1500244140625,120,0,114,119,645,637,564.37948852694,342.846550217061,577.301324926565,469.141111083077,0.203920536607888
6,0.17999267578125,120,0,118,122,622,623,564.45684978615,342.872948708346,585.060377135131,469.724410107772,0.322032731293843
7,0.21002197265625,120,0,122,125,601,604,564.37948852694,342.846550217061,587.944090109863,469.889926019627,0.366800758194626
8,0.24005126953125,120,0,124,127,592,592,564.451994744773,342.882354262993,587.756535194718,470.142739176582,0.362236149799166
9,0.27001953125,120,0,125,129,586,584,564.451994744773,342.882354262993,589.717297781696,470.273875079048,0.391574665838623
10,0.300048828125,120,0,128,132,578,574,564.45684978615,342.872948708346,594.710916465719,469.797880773287,0.467991024263931
11,0.34002685546875,120,0,130,134,567,564,564.45684978615,342.872948708346,594.710916465719,469.797880773287,0.467991024263931
12,0.3699951171875,120,0,131,135,558,555,564.525960420173,342.895878622794,599.975503190169,469.378054510479,0.546523732907759
13,0.4000244140625,120,0,133,137,555,552,564.525960420173,342.895878622794,599.975503190169,469.378054510479,0.546523732907759
14,0.42999267578125,120,0,132,138,558,551,564.525960420173,342.895878622794,598.104244313535,469.746707567345,0.517543600504975
15,0.46002197265625,120,0,135,139,557,543,564.525960420173,342.895878622794,598.104244313535,469.746707567345,0.517543600504975
16,0.49005126953125,120,0,135,139,549,540,564.525960420173,342.895878622794,601.983710034251,469.30085388406,0.576175235860673
17,0.52001953125,120,0,136,140,546,538,564.453416005189,342.860068403387,604.970140311851,468.690575839875,0.623022159122236
18,0.550048828125,120,0,136,141,542,536,564.525960420173,342.895878622794,605.122072518843,468.720289107292,0.624193551955057
19,0.59002685546875,120,0,138,142,544,537,564.453416005189,342.860068403387,602.930287708358,469.044349117115,0.591939876092955
20,0.6199951171875,120,0,136,142,545,537,564.525960420173,342.895878622794,602.760862749136,469.14735022464,0.588133672642473
21,0.6500244140625,120,0,138,143,543,537,564.525960420173,342.895878622794,605.141832698643,468.707160905154,0.624539026054856
22,0.67999267578125,120,0,138,143,537,531,564.603290233343,342.922368487172,607.406552712755,468.144664433435,0.658734835006902
23,0.71002197265625,120,0,138,143,538,528,564.525960420173,342.895878622794,607.408991276364,468.194810795331,0.659500393921392
24,0.74005126953125,120,0,138,143,539,531,564.453416005189,342.860068403387,605.293067757608,468.584636334629,0.628164039800929
25,0.77001953125,120,0,140,144,542,533,564.453416005189,342.860068403387,605.141832698643,468.707160905154,0.625416599718469
26,0.800048828125,120,0,138,143,543,531,564.453416005189,342.860068403387,607.18877093971,468.328847464753,0.656562309239947
27,0.84002685546875,120,0,139,143,539,531,564.530820208248,342.886468868127,608.368587599197,467.849367301402,0.674785825935132
28,0.8699951171875,120,0,139,144,537,530,564.453416005189,342.860068403387,608.284973461389,467.9525708862,0.674050063793649
29,0.9000244140625,120,0,139,143,536,529,564.453416005189,342.860068403387,608.284973461389,467.9525708862,0.674050063793649
30,0.92999267578125,120,0,139,144,537,529,564.525960420173,342.895878622794,607.236534466292,468.268489184748,0.656676297613768
31,0.96002197265625,120,0,141,145,539,530,564.543739240548,342.903878325768,607.755752899638,468.023277879003,0.665081555755448
32,0.99005126953125,120,0,140,145,537,527,564.543739240548,342.903878325768,607.755752899638,468.023277879003,0.665081555755448
33,1.02001953125,120,0,139,143,535,528,564.471196559846,342.868074989046,609.378520873683,467.744312278619,0.690428799734402
