index,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,q
38,1.1500244140625,40,0,110,119,625,615,564.558569808795,342.83633734214,573.777980360367,468.875247182666,0.146034589313761
39,1.17999267578125,40,0,110,118,624,615,564.481224398577,342.80986034383,574.036183638895,468.840440893457,0.151339702405893
40,1.21002197265625,40,0,110,118,625,615,564.646923918719,342.816252321333,573.958179307138,468.770068640436,0.147583438391862
41,1.239990234375,40,0,110,118,623,616,564.569560255331,342.789784838765,573.612226473336,468.887976157637,0.1431775206899
42,1.27001953125,40,0,110,118,623,614,564.569560255331,342.789784838765,573.632881508927,468.772385355122,0.143634657567897
43,1.29998779296875,40,0,111,118,623,612,564.569560255331,342.789784838765,573.632881508927,468.772385355122,0.143634657567897
44,1.33001708984375,40,0,110,118,626,614,564.569560255331,342.789784838765,573.922188809168,468.834821464954,0.148129920795642
45,1.36004638671875,40,0,110,118,623,613,564.569560255331,342.789784838765,573.922188809168,468.834821464954,0.148129920795642
46,1.3900146484375,40,0,111,118,623,613,564.496986671513,342.753996356261,574.083012274575,468.819422814808,0.151788066519012
47,1.4200439453125,40,0,110,118,623,612,564.569560255331,342.789784838765,573.751976861557,468.833450771136,0.145445207773783
48,1.45001220703125,40,0,110,117,624,614,564.496986671513,342.753996356261,573.727757440349,468.873357937852,0.146120955579703
49,1.48004150390625,40,0,110,117,622,614,564.496986671513,342.753996356261,573.958179307138,468.770068640436,0.149877314867426
50,1.510009765625,40,0,109,117,623,615,564.569560255331,342.789784838765,574.158805093643,468.811737693802,0.151891023742764
51,1.5400390625,40,0,111,118,624,615,564.569560255331,342.789784838765,573.986573881247,468.811897730488,0.149172938054901
52,1.57000732421875,40,0,110,118,620,613,564.569560255331,342.789784838765,573.900186540755,468.830142750045,0.147788176243872
53,1.60003662109375,40,0,110,118,621,613,564.569560255331,342.789784838765,573.900186540755,468.830142750045,0.147788176243872
54,1.6300048828125,40,0,110,118,622,613,564.569560255331,342.789784838765,573.827716730963,468.806023352482,0.146672416612654
55,1.6600341796875,40,0,110,117,624,614,564.569560255331,342.789784838765,573.958179307138,468.770068640436,0.148774003378009
56,1.69000244140625,40,0,110,118,622,614,564.496986671513,342.753996356261,574.158805093643,468.811737693802,0.152992825967061
57,1.72003173828125,40,0,110,118,620,614,564.569560255331,342.789784838765,574.024078925368,468.889683627303,0.149672794343672
58,1.75,40,0,110,118,624,614,564.496986671513,342.753996356261,573.774353752988,468.838144400239,0.146896790030246
59,1.780029296875,40,0,110,118,621,613,564.496986671513,342.753996356261,573.846818508837,468.862625661904,0.148011384592384
60,1.80999755859375,40,0,110,117,622,612,564.330804591535,342.782077413056,573.962952009286,468.791060710553,0.15258360372662
61,1.84002685546875,40,0,110,117,622,611,564.330804591535,342.782077413056,573.962952009286,468.791060710553,0.15258360372662
62,1.8699951171875,40,0,110,117,621,613,564.40327925988,342.817860627419,573.882579270944,468.75313711573,0.150259060473828
63,1.9000244140625,40,0,110,117,620,612,564.40327925988,342.817860627419,573.750791421011,468.799362437066,0.148123572814571
64,1.92999267578125,40,0,110,117,623,612,564.330804591535,342.782077413056,573.697530049141,468.831835233426,0.148346838421179
65,1.96002197265625,40,0,111,118,623,612,564.330804591535,342.782077413056,573.697530049141,468.831835233426,0.148346838421179
66,1.989990234375,40,0,110,118,625,613,564.40327925988,342.817860627419,573.882579270944,468.75313711573,0.150259060473828
67,2.02001953125,40,0,110,118,621,612,564.40327925988,342.817860627419,573.911122322572,468.794680465039,0.150660284476915
68,2.04998779296875,40,0,110,118,621,612,564.40327925988,342.817860627419,573.808662184418,468.739318605171,0.149108033376564
69,2.08001708984375,40,0,110,117,619,611,564.330804591535,342.782077413056,573.772754162476,468.804031256629,0.149566662048989
70,2.11004638671875,40,0,110,118,620,612,564.40327925988,342.817860627419,573.772754162476,468.804031256629,0.148464843640028
71,2.1400146484375,40,0,110,118,620,612,564.40327925988,342.817860627419,573.808662184418,468.739318605171,0.149108033376564
72,2.1700439453125,40,0,110,118,620,613,564.435345480373,342.886572934621,573.882579270944,468.75313711573,0.149834117240603
73,2.20001220703125,40,0,110,118,619,611,564.40327925988,342.817860627419,573.882579270944,468.75313711573,0.150259060473828
74,2.23004150390625,40,0,109,118,620,611,564.40327925988,342.817860627419,573.772754162476,468.804031256629,0.148464843640028
75,2.260009765625,40,0,110,118,622,612,564.40327925988,342.817860627419,573.772754162476,468.804031256629,0.148464843640028
76,2.2900390625,40,0,110,118,622,611,564.40327925988,342.817860627419,573.772754162476,468.804031256629,0.148464843640028
77,2.32000732421875,40,0,110,118,619,611,564.40327925988,342.817860627419,573.882579270944,468.75313711573,0.150259060473828
78,2.35003662109375,40,0,110,118,623,612,564.330804591535,342.782077413056,573.772754162476,468.804031256629,0.149566662048989
79,2.3800048828125,40,0,111,118,622,613,564.480534294188,342.844324042681,573.808662184418,468.739318605171,0.147918723383163
80,2.4100341796875,40,0,110,118,620,613,564.549809097257,342.756363171377,573.921871682951,468.753552221743,0.148492757365908
81,2.44000244140625,40,0,110,118,620,611,564.549809097257,342.756363171377,574.100125606049,468.781450210494,0.151273015670936
82,2.47003173828125,40,0,110,117,619,611,564.549809097257,342.756363171377,574.160245052195,468.832597253828,0.152160104918497
83,2.5,40,0,110,118,623,610,564.549809097257,342.756363171377,574.160245052195,468.832597253828,0.152160104918497
84,2.5400390625,40,0,110,118,621,611,564.549809097257,342.756363171377,574.063433236705,468.845621896759,0.150617621018724
85,2.55999755859375,40,0,111,118,619,611,564.549809097257,342.756363171377,574.071530076547,468.739879972454,0.150871369718893
86,2.60003662109375,40,0,110,118,620,611,564.549809097257,342.756363171377,574.071530076547,468.739879972454,0.150871369718893
87,2.6199951171875,40,0,110,118,622,612,564.549809097257,342.756363171377,574.071530076547,468.739879972454,0.150871369718893
88,2.6600341796875,40,0,110,118,620,612,564.477232635183,342.720580166036,574.122311331595,468.775368320184,0.152732350389411
89,2.67999267578125,40,0,110,118,620,612,564.549809097257,342.756363171377,574.035288880925,468.804033420908,0.150223083643813
90,2.72003173828125,40,0,110,118,620,611,564.549809097257,342.756363171377,574.071530076547,468.739879972454,0.150871369718893
91,2.75,40,0,111,118,620,610,564.549809097257,342.756363171377,574.100125606049,468.781450210494,0.151273015670936
92,2.780029296875,40,0,110,118,621,610,564.477232635183,342.720580166036,574.100125606049,468.781450210494,0.152375069831929
93,2.80999755859375,40,0,110,118,619,611,564.549809097257,342.756363171377,573.997499440636,468.726043665153,0.149719131889086
94,2.84002685546875,40,0,111,118,622,611,564.477232635183,342.720580166036,573.939556658992,468.786112715117,0.149836580777959
95,2.8699951171875,40,0,110,117,622,611,564.549809097257,342.756363171377,573.86566170557,468.806091557152,0.147544094824079
96,2.9000244140625,40,0,110,118,617,612,564.549809097257,342.756363171377,573.86566170557,468.806091557152,0.147544094824079
97,2.92999267578125,40,0,110,118,621,611,564.549809097257,342.756363171377,573.989544248999,468.832622323805,0.149467546026694
98,2.96002197265625,40,0,111,118,620,611,564.549809097257,342.756363171377,573.989544248999,468.832622323805,0.149467546026694
