index,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,q
0,0,0,0,101,109,649,640,564.580347312015,342.928916217547,563.964733290793,466.454614670903,-0.0099673012547134
1,0.02996826171875,0,0,101,109,650,639,564.580347312015,342.928916217547,563.964733290793,466.454614670903,-0.0099673012547134
2,0.05999755859375,60,0,102,109,647,640,564.580347312015,342.928916217547,563.964733290793,466.454614670903,-0.0099673012547134
3,0.0899658203125,60,0,102,111,648,637,564.580347312015,342.928916217547,563.964733290793,466.454614670903,-0.0099673012547134
4,0.1199951171875,60,0,103,112,648,638,564.532246152291,342.772503183428,565.238273762415,466.850321807426,0.0113802772823174
5,0.14996337890625,60,0,107,113,650,638,564.60960881256,342.798973590393,568.991013998777,467.738067529088,0.0701079270905579
6,0.17999267578125,60,0,108,115,645,637,564.532246152291,342.772503183428,572.987008333562,468.517677397952,0.134272440712973
7,0.2099609375,60,0,111,117,643,636,564.532246152291,342.772503183428,575.248362916496,469.019765701433,0.169357986533045
8,0.239990234375,60,0,114,118,641,634,564.459663012642,342.736712965292,575.776809812386,469.126903702003,0.178606357977158
9,0.27001953125,60,0,114,119,639,630,564.532246152291,342.772503183428,576.12682518922,469.139000669552,0.182994788424636
10,0.29998779296875,60,0,114,120,636,628,564.532246152291,342.772503183428,577.940055627395,469.4742423993,0.210858905660464
11,0.33001708984375,60,0,116,121,634,625,564.532246152291,342.772503183428,580.320541036721,469.546339950213,0.247802246966298
12,0.3699951171875,60,0,116,121,629,621,564.532246152291,342.772503183428,580.320541036721,469.546339950213,0.247802246966298
13,0.39996337890625,60,0,116,122,625,619,564.532246152291,342.772503183428,581.240035593508,469.633973017349,0.261894847861846
14,0.41998291015625,60,0,116,123,624,615,564.640780166491,342.928222083416,580.214629481458,469.989395647281,0.243922735298179
15,0.4599609375,60,0,117,122,622,613,564.640780166491,342.928222083416,580.214629481458,469.989395647281,0.243922735298179
16,0.489990234375,60,0,116,123,618,612,564.568174419248,342.892394793485,581.133925155976,469.824314613876,0.259550913248145
17,0.52001953125,60,0,117,123,617,609,564.640780166491,342.928222083416,582.617511424877,470.040724997205,0.280984165407209
18,0.54998779296875,60,0,117,123,616,607,564.640780166491,342.928222083416,582.775323321405,470.092658632977,0.283303879128837
19,0.58001708984375,60,0,117,124,614,606,564.640780166491,342.928222083416,582.243862390577,470.124361764946,0.275039387796404
20,0.6099853515625,60,0,117,124,615,605,564.640780166491,342.928222083416,581.976128128346,470.131183158501,0.270893189485699
21,0.6400146484375,60,0,117,124,613,604,564.640780166491,342.928222083416,582.519903394008,470.117510951791,0.279311806680967
22,0.66998291015625,60,0,118,124,613,603,564.568174419248,342.892394793485,583.132697781501,470.043042652917,0.289959524247212
23,0.70001220703125,60,0,118,124,609,601,564.568174419248,342.892394793485,583.132697781501,470.043042652917,0.289959524247212
24,0.72998046875,60,0,117,124,608,598,564.640780166491,342.928222083416,583.109909398281,469.970849950753,0.288732096393304
25,0.760009765625,60,0,118,125,608,598,564.640780166491,342.928222083416,582.586908153579,470.074756440299,0.280437976557064
26,0.78997802734375,60,0,118,125,605,597,564.568174419248,342.892394793485,582.345940211125,470.177422509473,0.277542475309229
27,0.82000732421875,60,0,118,125,607,598,564.640780166491,342.928222083416,582.765257767206,470.136546733627,0.283052335430001
28,0.8499755859375,60,0,118,125,606,598,564.568174419248,342.892394793485,583.709238834766,470.065361992648,0.29878139112307
29,0.8800048828125,60,0,118,125,605,598,564.640780166491,342.928222083416,583.549156375954,470.017684317628,0.295393253780087
30,0.90997314453125,60,0,119,126,603,594,564.640780166491,342.928222083416,582.775323321405,470.092658632977,0.283303879128837
31,0.94000244140625,60,0,119,126,606,595,564.640780166491,342.928222083416,582.519903394008,470.117510951791,0.279311806680967
32,0.969970703125,60,0,119,125,601,595,564.640780166491,342.928222083416,582.519903394008,470.117510951791,0.279311806680967
33,1,60,0,118,125,601,596,564.640780166491,342.928222083416,582.903724644182,469.964619248617,0.285566446973853
34,1.02996826171875,60,0,118,125,601,594,564.376582294722,342.751587251529,583.401782478467,469.676436630076,0.297571429109446
35,1.05999755859375,60,0,118,125,605,594,564.449057766641,342.787357604909,582.629527559588,469.786818738968,0.284375754239102
36,1.0899658203125,60,0,118,125,601,592,564.449057766641,342.787357604909,582.629527559588,469.786818738968,0.284375754239102
37,1.1199951171875,60,0,117,124,602,592,564.376582294722,342.751587251529,582.504835745109,469.787126079743,0.283490454452671
38,1.14996337890625,60,0,117,124,600,592,564.449057766641,342.787357604909,582.734060283629,469.636829113994,0.286322261779936
39,1.17999267578125,60,0,118,124,598,591,564.449057766641,342.787357604909,582.734060283629,469.636829113994,0.286322261779936
40,1.2099609375,60,0,118,125,600,590,564.449057766641,342.787357604909,582.734060283629,469.636829113994,0.286322261779936
41,1.239990234375,60,0,118,125,599,593,564.449057766641,342.787357604909,582.676267377089,469.740161310739,0.285200362791375
42,1.27001953125,60,0,120,125,599,592,564.376582294722,342.751587251529,582.600982851905,469.814550394422,0.284913113741142
