index,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,q
0,0,0,0,101,109,656,644,564.476886767063,342.853771253117,563.910859895842,466.351783924994,-0.00916651038517408
1,0.030029296875,0,0,101,109,653,643,564.40438195997,342.817982481573,563.896700804949,466.272078115492,-0.00822456785468631
2,0.05999755859375,140,0,101,110,650,642,564.40438195997,342.817982481573,564.083197671995,466.390718209519,-0.00519829172387273
3,0.09002685546875,140,0,105,112,652,644,564.40438195997,342.817982481573,564.083197671995,466.390718209519,-0.00519829172387273
4,0.1199951171875,140,0,112,116,649,643,564.40438195997,342.817982481573,564.083197671995,466.390718209519,-0.00519829172387273
5,0.1500244140625,140,0,117,121,642,637,564.40438195997,342.817982481573,564.083197671995,466.390718209519,-0.00519829172387273
6,0.17999267578125,140,0,120,123,608,614,564.481749202629,342.844364154307,590.153938862161,469.825288445788,0.398969352950738
7,0.22003173828125,140,0,125,127,584,591,564.481749202629,342.844364154307,590.153938862161,469.825288445788,0.398969352950738
8,0.25,140,0,128,131,579,578,564.40438195997,342.817982481573,591.439300718803,470.169786934219,0.418359961568015
9,0.280029296875,140,0,131,134,576,570,564.40438195997,342.817982481573,591.439300718803,470.169786934219,0.418359961568015
10,0.30999755859375,140,0,131,134,566,559,564.476886767063,342.853771253117,595.040143181701,469.790923627356,0.472554743118958
11,0.34002685546875,140,0,135,136,551,549,564.476886767063,342.853771253117,601.329721726234,469.150594964732,0.56782553184265
12,0.3699951171875,140,0,134,137,543,541,564.476886767063,342.853771253117,604.848031774761,468.589108034133,0.621365256910248
13,0.4000244140625,140,0,138,140,542,535,564.476886767063,342.853771253117,603.927544386549,468.739969411145,0.607379128644852
14,0.42999267578125,140,0,138,141,544,535,564.40438195997,342.817982481573,602.346899343632,469.132082423527,0.58361494700841
15,0.46002197265625,140,0,138,142,542,533,564.476886767063,342.853771253117,604.628808840293,468.688298017801,0.617745608484033
16,0.5,140,0,139,143,535,527,564.481749202629,342.844364154307,608.411745822155,467.727541644414,0.676499309384914
17,0.530029296875,140,0,141,144,529,524,564.55417959664,342.8802423008,610.638878377204,467.299145363149,0.709462525184897
18,0.55999755859375,140,0,142,144,529,523,564.44794153577,342.750891133239,610.034225527189,467.590383106166,0.700230593241573
19,0.59002685546875,140,0,141,145,531,523,564.597892471555,342.813152822222,607.893806827579,467.85621616667,0.666656809538249
20,0.6199951171875,140,0,141,145,533,524,564.597892471555,342.813152822222,607.893806827579,467.85621616667,0.666656809538249
21,0.6500244140625,140,0,142,146,528,522,564.44794153577,342.750891133239,612.418645614445,466.930703725048,0.737281656625815
22,0.67999267578125,140,0,142,147,524,519,564.44794153577,342.750891133239,612.418645614445,466.930703725048,0.737281656625815
23,0.71002197265625,140,0,143,148,525,516,564.597892471555,342.813152822222,612.640338223381,466.746668675238,0.739624043929933
24,0.75,140,0,144,148,528,517,564.520523129216,342.786681187966,610.801450123839,467.276376036852,0.711863207774467
25,0.780029296875,140,0,144,149,529,519,564.520523129216,342.786681187966,610.801450123839,467.276376036852,0.711863207774467
26,0.80999755859375,140,0,145,149,527,519,564.520523129216,342.786681187966,610.801450123839,467.276376036852,0.711863207774467
27,0.84002685546875,140,0,145,149,525,517,564.520523129216,342.786681187966,614.612679487403,466.377481968903,0.770145138231303
28,0.8699951171875,140,0,145,149,522,515,564.44794153577,342.750891133239,615.489620980363,465.871097376399,0.786002897917728
29,0.9000244140625,140,0,145,149,522,514,564.520523129216,342.786681187966,614.564213548393,466.325459273591,0.769764378161811
30,0.92999267578125,140,0,145,149,525,515,564.44794153577,342.750891133239,612.93934011787,466.680216757999,0.745937860972965
31,0.96002197265625,140,0,145,149,527,517,564.44794153577,342.750891133239,613.489379763707,466.393317937698,0.755211634261012
32,0.989990234375,140,0,144,149,525,516,564.525385287967,342.777273375291,615.665002289101,465.740739701297,0.788263052609231
33,1.030029296875,140,0,144,149,521,513,564.525385287967,342.777273375291,615.665002289101,465.740739701297,0.788263052609231
34,1.05999755859375,140,0,144,149,521,513,564.520523129216,342.786681187966,615.169550286804,465.964430561774,0.780225113139964
35,1.09002685546875,140,0,145,149,523,515,564.520523129216,342.786681187966,615.169550286804,465.964430561774,0.780225113139964
36,1.1199951171875,140,0,145,149,527,516,564.525385287967,342.777273375291,614.826859482038,466.143508054536,0.77432361013664
37,1.1500244140625,140,0,145,149,527,516,564.44794153577,342.750891133239,616.0510868793,465.573097808284,0.795502614067406
38,1.17999267578125,140,0,145,149,526,517,564.44794153577,342.750891133239,616.0510868793,465.573097808284,0.795502614067406
39,1.21002197265625,140,0,144,149,524,515,564.485405366532,342.816158956028,615.242906631031,465.822769364937,0.782711174665981
40,1.239990234375,140,0,145,149,526,516,564.485405366532,342.816158956028,615.242906631031,465.822769364937,0.782711174665981
