,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,20.0,46.0,616.0,1.0,500.15984375260405,213.20106797697366,509.0572807980403,374.6543911564249
1,0.02001953125,0.0,0.0,22.0,46.0,614.0,1.0,500.1510065623192,213.15278571566003,509.08657010085693,374.6162143516507
2,0.04998779296875,120.0,0.0,25.0,46.0,615.0,2.0,500.18656285883856,213.06411325317416,509.1418142076496,374.56192804442026
3,0.07000732421875,120.0,0.0,7.0,47.0,615.0,0.0,500.18656285883856,213.06411325317416,509.1418142076496,374.56192804442026
4,0.0999755859375,120.0,0.0,17.0,46.0,613.0,0.0,500.19858686279343,213.16098110231096,509.1738415933064,374.67364629608807
5,0.1300048828125,120.0,0.0,16.0,46.0,610.0,1.0,500.19858686279343,213.16098110231096,509.1738415933064,374.67364629608807
6,0.1600341796875,120.0,0.0,35.0,46.0,608.0,1.0,500.17850193027516,213.15152098833101,510.8693215494663,375.2028738217905
7,0.17999267578125,120.0,0.0,20.0,45.0,608.0,1.0,500.17850193027516,213.15152098833101,510.8693215494663,375.2028738217905
8,0.21002197265625,120.0,0.0,15.0,46.0,604.0,2.0,500.1897436630346,213.11269787714244,512.1805353198356,375.7863574087455
9,0.239990234375,120.0,0.0,21.0,46.0,600.0,2.0,500.1897436630346,213.11269787714244,514.601620777905,375.92596279686234
10,0.260009765625,120.0,0.0,32.0,46.0,596.0,0.0,500.19858686279343,213.16098110231096,517.1845771656866,376.19424347857944
11,0.28997802734375,120.0,0.0,22.0,47.0,594.0,1.0,500.19858686279343,213.16098110231096,517.1845771656866,376.19424347857944
12,0.32000732421875,120.0,0.0,20.0,45.0,589.0,1.0,500.19858686279343,213.16098110231096,517.1845771656866,376.19424347857944
13,0.34002685546875,120.0,0.0,17.0,46.0,587.0,4.0,500.16954567794136,213.1030968462806,521.0336600892083,376.6705246862469
14,0.3699951171875,120.0,0.0,38.0,46.0,582.0,0.0,500.19858686279343,213.16098110231096,521.3682979371699,376.8824004450685
15,0.4000244140625,120.0,0.0,21.0,46.0,581.0,1.0,500.18157340843794,213.1161752148078,521.5260716664051,377.1850201871171
16,0.41998291015625,120.0,0.0,17.0,46.0,575.0,3.0,500.19858686279343,213.16098110231096,521.2349690438936,376.94295216126244
17,0.45001220703125,120.0,0.0,23.0,46.0,579.0,0.0,500.16954567794136,213.1030968462806,521.321423984642,377.12494134092333
18,0.47998046875,120.0,0.0,32.0,47.0,572.0,0.0,500.16954567794136,213.1030968462806,521.321423984642,377.12494134092333
19,0.510009765625,120.0,0.0,24.0,46.0,568.0,1.0,500.19858686279343,213.16098110231096,522.0429098566319,377.3601565855495
20,0.530029296875,120.0,0.0,19.0,48.0,569.0,0.0,500.19858686279343,213.16098110231096,523.4488637781114,377.25836298863544
21,0.55999755859375,120.0,0.0,15.0,47.0,564.0,3.0,500.19858686279343,213.16098110231096,524.9543586100634,377.4055279347461
22,0.59002685546875,120.0,0.0,39.0,46.0,565.0,2.0,500.14996652896957,213.16294636465184,526.2111242045407,377.43382524401
23,0.6099853515625,120.0,0.0,26.0,46.0,560.0,2.0,500.14996652896957,213.16294636465184,526.2111242045407,377.43382524401
24,0.6400146484375,120.0,0.0,17.0,46.0,558.0,0.0,500.1669882992769,213.20773995043925,527.2178723394842,377.49345845792925
25,0.66998291015625,120.0,0.0,23.0,46.0,557.0,0.0,500.15813136116753,213.15947353021468,527.3180400268216,377.5213682334919
26,0.70001220703125,120.0,0.0,32.0,46.0,557.0,0.0,500.1669882992769,213.20773995043925,526.7724162406649,377.624848006421
27,0.72003173828125,120.0,0.0,25.0,46.0,553.0,2.0,500.15493385641753,213.110907966685,526.1257538561321,377.53797528826607
28,0.75,120.0,0.0,18.0,45.0,551.0,0.0,500.15493385641753,213.110907966685,526.1257538561321,377.53797528826607
29,0.780029296875,120.0,0.0,17.0,46.0,554.0,0.0,500.11760877074283,213.05631885707695,525.7162932131682,377.54138311468745
30,0.79998779296875,120.0,0.0,38.0,46.0,552.0,0.0,500.15493385641753,213.110907966685,525.7337272983888,377.55481073766015
31,0.83001708984375,120.0,0.0,21.0,46.0,552.0,2.0,500.15813136116753,213.15947353021468,526.2469527177301,377.65614195739687
32,0.8599853515625,120.0,0.0,17.0,47.0,549.0,2.0,500.11760877074283,213.05631885707695,527.35791658463,377.6934631889536
