,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,20.0,46.0,616.0,2.0,500.2065620721592,213.2169724232328,509.1004580061931,374.6654358112521
1,0.030029296875,0.0,0.0,23.0,46.0,617.0,2.0,500.27381337642396,213.24429842094648,509.08223074946255,374.6762737334724
2,0.04998779296875,140.0,0.0,8.0,46.0,613.0,3.0,500.27381337642396,213.24429842094648,509.08223074946255,374.6762737334724
3,0.08001708984375,140.0,0.0,17.0,46.0,614.0,1.0,500.28762233172256,213.2322277536201,509.3331269625774,374.802725230518
4,0.1099853515625,140.0,0.0,15.0,46.0,615.0,4.0,500.28762233172256,213.2322277536201,509.3331269625774,374.802725230518
5,0.1300048828125,140.0,0.0,35.0,46.0,612.0,1.0,500.2761703229801,213.1871162501316,510.2395135653738,375.08452477120966
6,0.15997314453125,140.0,0.0,22.0,45.0,606.0,2.0,500.34348485119443,213.21446762976777,511.2645903277397,375.60397937386
7,0.19000244140625,140.0,0.0,16.0,46.0,601.0,3.0,500.34348485119443,213.21446762976777,511.2645903277397,375.60397937386
8,0.219970703125,140.0,0.0,21.0,46.0,602.0,2.0,500.25606979835777,213.17764851003733,513.7870357698202,375.8226922084925
9,0.239990234375,140.0,0.0,31.0,46.0,598.0,1.0,500.34348485119443,213.21446762976777,516.598307328879,376.30575326495745
10,0.27001953125,140.0,0.0,22.0,48.0,594.0,3.0,500.2584644128168,213.17435008864277,519.5524041066396,376.76033373633726
11,0.28997802734375,140.0,0.0,19.0,45.0,590.0,4.0,500.34348485119443,213.21446762976777,522.1428302817789,377.05157558740706
12,0.32000732421875,140.0,0.0,16.0,46.0,589.0,1.0,500.34348485119443,213.21446762976777,522.1428302817789,377.05157558740706
13,0.3499755859375,140.0,0.0,37.0,46.0,580.0,0.0,500.34348485119443,213.21446762976777,523.5936642636154,377.0497620964099
14,0.3800048828125,140.0,0.0,21.0,46.0,580.0,2.0,500.2761703229801,213.1871162501316,523.9606364098001,377.24440822898714
15,0.4000244140625,140.0,0.0,15.0,47.0,576.0,0.0,500.2761703229801,213.1871162501316,523.8680773381428,377.50372758528795
16,0.42999267578125,140.0,0.0,22.0,46.0,570.0,0.0,500.267305048085,213.13880912952237,523.7406668500912,377.5525192895977
17,0.46002197265625,140.0,0.0,33.0,46.0,569.0,1.0,500.267305048085,213.13880912952237,523.7406668500912,377.5525192895977
18,0.47998046875,140.0,0.0,24.0,46.0,566.0,1.0,500.27559747801996,213.13528466470814,523.9521464072606,377.67965413351084
19,0.510009765625,140.0,0.0,18.0,46.0,565.0,1.0,500.2761703229801,213.1871162501316,525.4144136175179,377.6824606975152
20,0.53997802734375,140.0,0.0,18.0,46.0,561.0,1.0,500.36373612028035,213.2046722334724,526.9209692252041,377.7189417013753
21,0.57000732421875,140.0,0.0,38.0,46.0,560.0,2.0,500.2761703229801,213.1871162501316,528.7912923397103,377.61091297654497
22,0.59002685546875,140.0,0.0,22.0,46.0,553.0,2.0,500.2761703229801,213.1871162501316,528.7912923397103,377.61091297654497
23,0.6199951171875,140.0,0.0,17.0,46.0,554.0,2.0,500.1902385099744,212.99535741199608,530.6733494610386,377.5236156667914
24,0.6500244140625,140.0,0.0,22.0,46.0,550.0,0.0,500.1902385099744,212.99535741199608,530.6733494610386,377.5236156667914
25,0.66998291015625,140.0,0.0,32.0,46.0,549.0,0.0,500.1850358796447,213.09271020058077,530.5845656666686,377.47421612043814
26,0.70001220703125,140.0,0.0,26.0,47.0,545.0,1.0,500.1938721818258,213.1409879737125,529.4257880343446,377.68594827021104
27,0.72998046875,140.0,0.0,20.0,45.0,544.0,2.0,500.1938721818258,213.1409879737125,529.4257880343446,377.68594827021104
28,0.760009765625,140.0,0.0,18.0,46.0,542.0,1.0,500.17378610832446,213.13153059745957,528.6079947031739,377.86597211583523
29,0.780029296875,140.0,0.0,37.0,46.0,543.0,1.0,500.1850358796447,213.09271020058077,528.4953258426996,377.8960580634442
30,0.80999755859375,140.0,0.0,21.0,46.0,545.0,0.0,500.18186279293184,213.04413054682513,528.7337334500563,377.8811055280762
31,0.84002685546875,140.0,0.0,20.0,46.0,543.0,2.0,500.205295617927,213.1860712717317,530.1821216736635,377.77396216519173
32,0.8599853515625,140.0,0.0,23.0,47.0,541.0,0.0,500.2643052498885,213.1653724801197,531.1364263373625,377.7678116699633
33,0.8900146484375,140.0,0.0,32.0,46.0,543.0,1.0,500.18186279293184,213.04413054682513,532.0618712817114,377.6602416832887
34,0.91998291015625,140.0,0.0,23.0,46.0,540.0,2.0,500.18186279293184,213.04413054682513,532.0618712817114,377.6602416832887
35,0.95001220703125,140.0,0.0,19.0,46.0,542.0,0.0,500.1938721818258,213.1409879737125,532.2821857877491,377.72533580910635
36,0.969970703125,140.0,0.0,18.0,46.0,541.0,0.0,500.1938721818258,213.1409879737125,531.7755781729428,377.70101048466483
37,1.0,140.0,0.0,38.0,46.0,538.0,0.0,500.1938721818258,213.1409879737125,531.0147872632257,377.8938745561586
38,1.030029296875,140.0,0.0,17.0,46.0,541.0,1.0,500.1938721818258,213.1409879737125,531.0147872632257,377.8938745561586
39,1.04998779296875,140.0,0.0,21.0,46.0,541.0,3.0,500.205295617927,213.1860712717317,530.4639003221931,377.91647109286697
40,1.08001708984375,140.0,0.0,23.0,46.0,541.0,2.0,500.1768639324859,213.09618794689524,530.1794913480203,377.9163493611489
41,1.1099853515625,140.0,0.0,28.0,46.0,538.0,3.0,500.1938721818258,213.1409879737125,530.5270994563598,377.89810507699417
42,1.1300048828125,140.0,0.0,20.0,46.0,540.0,1.0,500.17378610832446,213.13153059745957,531.0019343298889,377.9101481981086
43,1.15997314453125,140.0,0.0,20.0,46.0,541.0,0.0,500.2401523557937,213.2091034136252,531.9760026698358,377.79108242831524
44,1.19000244140625,140.0,0.0,20.0,46.0,538.0,0.0,500.2960040828998,213.19133362330885,532.6907563298389,377.8261495080719
45,1.219970703125,140.0,0.0,26.0,45.0,537.0,3.0,500.2960040828998,213.19133362330885,532.6907563298389,377.8261495080719
46,1.239990234375,140.0,0.0,16.0,46.0,536.0,0.0,500.21100622187333,213.15124623704287,532.7422791559324,377.76980275418686
47,1.27001953125,140.0,0.0,21.0,46.0,539.0,0.0,500.21167557582856,213.11919013601917,532.2588895796459,377.9266478369753
48,1.29998779296875,140.0,0.0,37.0,46.0,537.0,5.0,500.3051063015236,213.08567444265756,531.3947863782121,377.9221038592828
49,1.32000732421875,140.0,0.0,19.0,48.0,536.0,1.0,500.3051063015236,213.08567444265756,531.3947863782121,377.9221038592828
50,1.3499755859375,140.0,0.0,20.0,46.0,542.0,2.0,500.1916599275817,213.10967184600477,530.8519039528671,378.025942273613
51,1.3800048828125,140.0,0.0,19.0,46.0,539.0,1.0,500.1996398298031,213.10610972577928,530.6976946523732,378.09227521966096
52,1.4000244140625,140.0,0.0,35.0,47.0,539.0,0.0,500.2287070259097,213.16400510387479,530.7977160982421,377.9832396725481
53,1.42999267578125,140.0,0.0,26.0,46.0,541.0,2.0,500.2401523557937,213.2091034136252,531.4135908313134,377.8806694971297
54,1.46002197265625,140.0,0.0,16.0,46.0,539.0,0.0,500.2960040828998,213.19133362330885,532.2588895796459,377.9266478369753
55,1.47998046875,140.0,0.0,23.0,46.0,541.0,0.0,500.2960040828998,213.19133362330885,532.2588895796459,377.9266478369753
56,1.510009765625,140.0,0.0,35.0,46.0,542.0,1.0,500.21167557582856,213.11919013601917,532.7603396344753,377.86599596317825
57,1.53997802734375,140.0,0.0,18.0,45.0,538.0,0.0,500.19637191515994,213.05735411132687,532.7012281784702,377.8005872665216
58,1.57000732421875,140.0,0.0,20.0,46.0,541.0,2.0,500.2960040828998,213.19133362330885,532.2087143739003,377.8815493540252
59,1.59002685546875,140.0,0.0,20.0,46.0,540.0,1.0,500.2960040828998,213.19133362330885,532.2087143739003,377.8815493540252
60,1.6199951171875,140.0,0.0,34.0,46.0,541.0,1.0,500.21984814821957,213.11571127830933,531.5283452838804,377.8955002204542
61,1.6500244140625,140.0,0.0,26.0,47.0,542.0,2.0,500.2401523557937,213.2091034136252,531.120370584005,378.0220362627741
62,1.66998291015625,140.0,0.0,13.0,46.0,544.0,0.0,500.2287070259097,213.16400510387479,530.9731633851844,378.1119369964654
63,1.70001220703125,140.0,0.0,20.0,46.0,542.0,1.0,500.19082445549554,213.21013318384803,530.9725779278624,378.0254455910265
64,1.72998046875,140.0,0.0,36.0,45.0,542.0,0.0,500.269699972332,213.2824047854656,531.4428329274435,377.87324803245605
65,1.760009765625,140.0,0.0,19.0,45.0,541.0,0.0,500.269699972332,213.2824047854656,531.4428329274435,377.87324803245605
66,1.780029296875,140.0,0.0,21.0,46.0,545.0,2.0,500.18199360836365,213.1618299906419,531.9929084592687,377.8947997777681
67,1.80999755859375,140.0,0.0,19.0,46.0,541.0,1.0,500.19082445549554,213.21013318384803,532.4442623836931,377.93232190408236
68,1.84002685546875,140.0,0.0,34.0,48.0,541.0,1.0,500.19082445549554,213.21013318384803,532.3115794430117,377.9277308529712
69,1.8599853515625,140.0,0.0,25.0,46.0,541.0,0.0,500.19082445549554,213.21013318384803,532.0419946052702,377.8763636781432
70,1.8900146484375,140.0,0.0,16.0,47.0,544.0,2.0,500.19082445549554,213.21013318384803,532.0419946052702,377.8763636781432
71,1.91998291015625,140.0,0.0,22.0,46.0,543.0,2.0,500.17382234927663,213.16530757293089,531.358939867836,377.89345976261205
72,1.95001220703125,140.0,0.0,36.0,46.0,540.0,2.0,500.19082445549554,213.21013318384803,531.0013911715465,378.0232921009391
73,1.969970703125,140.0,0.0,19.0,46.0,541.0,0.0,500.19082445549554,213.21013318384803,530.9129917535904,378.0510713268693
74,2.0,140.0,0.0,19.0,46.0,544.0,4.0,500.19341190658605,213.20692815453754,531.0461029775669,377.9756137353242
75,2.030029296875,140.0,0.0,18.0,45.0,543.0,2.0,500.19341190658605,213.20692815453754,531.0461029775669,377.9756137353242
76,2.04998779296875,140.0,0.0,34.0,46.0,541.0,4.0,500.17074170422677,213.20066667065618,531.4688829139652,377.8254745762104
77,2.08001708984375,140.0,0.0,23.0,47.0,542.0,1.0,500.202242406636,213.2552409320407,532.0437005341928,377.940092318072
78,2.1099853515625,140.0,0.0,15.0,45.0,542.0,0.0,500.17074170422677,213.20066667065618,532.4000993495002,377.9358121522385
79,2.1400146484375,140.0,0.0,21.0,46.0,545.0,0.0,500.18199360836365,213.1618299906419,532.2674561987164,377.9361833346328
80,2.15997314453125,140.0,0.0,34.0,46.0,542.0,2.0,500.18199360836365,213.1618299906419,532.2674561987164,377.9361833346328
81,2.19000244140625,140.0,0.0,17.0,46.0,541.0,0.0,500.17074170422677,213.20066667065618,531.9153027029406,377.8153015812372
82,2.219970703125,140.0,0.0,21.0,46.0,542.0,1.0,500.19082445549554,213.21013318384803,531.4020976951698,377.94320285514885
83,2.239990234375,140.0,0.0,17.0,46.0,543.0,2.0,500.3095821683031,213.18641434944237,531.2061692309908,378.0562593213038
84,2.27001953125,140.0,0.0,35.0,48.0,544.0,1.0,500.2301755984356,213.0621751363708,531.2061692309908,378.0562593213038
85,2.29998779296875,140.0,0.0,27.0,46.0,540.0,1.0,500.2221437781748,213.14961655136366,531.3497467649717,378.04657436039014
86,2.32000732421875,140.0,0.0,18.0,46.0,544.0,0.0,500.2221437781748,213.14961655136366,531.3497467649717,378.04657436039014
87,2.3499755859375,140.0,0.0,25.0,48.0,544.0,0.0,500.2221437781748,213.14961655136366,531.8112894699361,377.92462463231254
88,2.3800048828125,140.0,0.0,37.0,46.0,543.0,2.0,500.22142733345726,213.05266324929656,532.1809467216435,377.918816404812
89,2.40997314453125,140.0,0.0,18.0,46.0,543.0,1.0,500.2422497341487,213.1590793034748,532.4214948708224,377.96866580366117
90,2.42999267578125,140.0,0.0,23.0,46.0,541.0,0.0,500.2422497341487,213.1590793034748,532.391134470654,378.00079637630404
91,2.46002197265625,140.0,0.0,18.0,46.0,544.0,2.0,500.2422497341487,213.1590793034748,532.391134470654,378.00079637630404
92,2.489990234375,140.0,0.0,31.0,46.0,544.0,2.0,500.25630293878083,213.17702934483108,531.9720635228543,377.8574543881246
93,2.510009765625,140.0,0.0,19.0,46.0,543.0,1.0,500.2252033255073,213.1142571632181,531.585511698649,377.9319291645079
94,2.53997802734375,140.0,0.0,16.0,46.0,542.0,2.0,500.2422497341487,213.1590793034748,531.4426911558222,378.054702934651
95,2.57000732421875,140.0,0.0,24.0,46.0,542.0,4.0,500.2301755984356,213.0621751363708,531.2613725650409,378.0906926558871
96,2.59002685546875,140.0,0.0,21.0,45.0,544.0,0.0,500.2422497341487,213.1590793034748,531.5641358260178,377.9263286171105
97,2.6199951171875,140.0,0.0,16.0,46.0,546.0,2.0,500.2422497341487,213.1590793034748,531.5641358260178,377.9263286171105
98,2.6500244140625,140.0,0.0,22.0,46.0,543.0,2.0,500.2422497341487,213.1590793034748,531.8223000648798,377.8965587069618
99,2.66998291015625,140.0,0.0,33.0,46.0,543.0,0.0,500.2301755984356,213.0621751363708,532.2318484735509,377.96412279080977
100,2.70001220703125,140.0,0.0,24.0,45.0,544.0,1.0,500.2422497341487,213.1590793034748,532.3164966226019,377.9632508289863
101,2.72998046875,140.0,0.0,21.0,46.0,543.0,0.0,500.2422497341487,213.1590793034748,532.2334817311706,377.89388586999985
102,2.760009765625,140.0,0.0,17.0,48.0,544.0,1.0,500.2422497341487,213.1590793034748,532.2334817311706,377.89388586999985
103,2.780029296875,140.0,0.0,39.0,46.0,547.0,0.0,500.1258718857869,213.0501734747756,531.508539462177,377.762883069052
104,2.80999755859375,140.0,0.0,22.0,46.0,541.0,1.0,500.1258718857869,213.0501734747756,531.508539462177,377.762883069052
105,2.84002685546875,140.0,0.0,17.0,46.0,543.0,0.0,500.129175737537,213.18269500724702,531.2503532292666,377.9066903012065
106,2.8599853515625,140.0,0.0,22.0,46.0,544.0,3.0,500.20515802292937,213.1743403631734,531.1575353788139,377.89859572843795
107,2.8900146484375,140.0,0.0,32.0,46.0,545.0,3.0,500.1290577360687,213.0987462117842,531.4170516896986,377.7477660923733
