,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,24.0,51.0,1.0,0.0,562.3689896521997,252.62265994429907,578.8700651716107,424.66673726603705
1,0.02001953125,0.0,0.0,21.0,50.0,2.0,0.0,562.3496054389175,252.74134934582682,578.8331516901707,424.59827611594443
2,0.050018310546875,200.0,200.0,26.0,51.0,2.0,0.0,562.4112953258932,252.6894648117234,578.8438591775815,424.83415456828243
3,0.07000732421875,200.0,200.0,18.0,51.0,0.0,0.0,562.4112953258932,252.6894648117234,578.8438591775815,424.83415456828243
4,0.089996337890625,200.0,200.0,23.0,50.0,1.0,2.0,562.3071538959439,252.67532024078469,579.2593703337513,425.1947328241041
5,0.1199951171875,200.0,200.0,22.0,51.0,2.0,0.0,562.330929749223,252.73984168570925,581.0589468355655,425.3516558911356
6,0.149993896484375,200.0,200.0,23.0,50.0,0.0,0.0,562.4164912912065,252.683259155878,583.8711006208995,426.0709191624904
7,0.17999267578125,200.0,200.0,28.0,51.0,0.0,0.0,562.3297675809756,252.74177824406394,587.4717938399732,426.3624334284845
8,0.20001220703125,200.0,200.0,23.0,51.0,0.0,0.0,562.3297675809756,252.74177824406394,587.4717938399732,426.3624334284845
9,0.230010986328125,200.0,200.0,25.0,51.0,2.0,1.0,562.2764699590773,252.74916237712097,592.1961451362856,426.7621346407898
10,0.260009765625,200.0,200.0,25.0,52.0,2.0,0.0,562.3496054389175,252.74134934582682,596.6867626066305,427.0842799190783
11,0.279998779296875,200.0,200.0,26.0,51.0,1.0,0.0,562.3264225363982,252.72146812607647,599.6773620291605,426.8374204491385
12,0.30999755859375,200.0,200.0,27.0,51.0,2.0,2.0,562.3220875267359,252.72695330133052,601.8581466957933,427.12170090475615
13,0.339996337890625,200.0,200.0,22.0,50.0,2.0,1.0,562.3220875267359,252.72695330133052,601.8581466957933,427.12170090475615
14,0.3699951171875,200.0,200.0,25.0,51.0,2.0,0.0,562.4312276312976,252.73570253411697,602.2331792921462,427.15537382086626
15,0.3900146484375,200.0,200.0,28.0,51.0,1.0,3.0,562.2796790575873,252.66095090023856,601.981875436662,427.3189005510436
16,0.420013427734375,200.0,200.0,21.0,52.0,1.0,1.0,562.3883442305839,252.77424885853108,601.3360434014977,427.5112334260888
17,0.45001220703125,200.0,200.0,26.0,50.0,2.0,1.0,562.4445192651693,252.77601608793336,601.4448506685076,427.5712722664796
18,0.470001220703125,200.0,200.0,25.0,51.0,1.0,0.0,562.4445192651693,252.77601608793336,601.4448506685076,427.5712722664796
19,0.5,200.0,200.0,27.0,51.0,1.0,0.0,562.2796790575873,252.66095090023856,602.3460964531284,427.5124835165991
20,0.529998779296875,200.0,200.0,26.0,51.0,3.0,1.0,562.3266223770386,252.83664201370618,604.1338403123922,427.39278067767344
21,0.550018310546875,200.0,200.0,23.0,51.0,1.0,0.0,562.2796790575873,252.66095090023856,606.5208548246726,427.2560729722844
22,0.58001708984375,200.0,200.0,25.0,50.0,0.0,2.0,562.3687897776871,252.78750296816725,608.4525251213847,426.9460649435144
23,0.610015869140625,200.0,200.0,29.0,51.0,0.0,1.0,562.3687897776871,252.78750296816725,608.4525251213847,426.9460649435144
24,0.6400146484375,200.0,200.0,22.0,50.0,1.0,0.0,562.3559353320372,252.6502971460055,610.0664579440817,426.8640173580556
25,0.660003662109375,200.0,200.0,25.0,51.0,1.0,1.0,562.3559353320372,252.6502971460055,610.3178164470429,426.87868424184023
26,0.69000244140625,200.0,200.0,22.0,50.0,4.0,0.0,562.4655510041122,252.6580302265284,609.6703131117677,426.9426295766109
27,0.720001220703125,200.0,200.0,25.0,51.0,0.0,0.0,562.3264225363982,252.72146812607647,608.5346251830114,427.1568115562621
28,0.740020751953125,200.0,200.0,26.0,51.0,0.0,1.0,562.2799879411956,252.7650130432897,607.4268708268266,427.181906438266
29,0.77001953125,200.0,200.0,22.0,52.0,1.0,0.0,562.2799879411956,252.7650130432897,607.4268708268266,427.181906438266
30,0.800018310546875,200.0,200.0,25.0,51.0,1.0,1.0,562.3220875267359,252.72695330133052,606.8123116233772,427.3875475526496
31,0.83001708984375,200.0,200.0,29.0,50.0,1.0,2.0,562.2083676589332,252.69384898885065,607.0858549987389,427.38072308811627
32,0.850006103515625,200.0,200.0,23.0,51.0,3.0,0.0,562.2734992852846,252.86931648677867,607.9392134519393,427.1515152940507
33,0.8800048828125,200.0,200.0,26.0,50.0,2.0,0.0,562.2083676589332,252.69384898885065,609.7459507282839,427.1207749139015
34,0.910003662109375,200.0,200.0,24.0,51.0,1.0,1.0,562.2083676589332,252.69384898885065,609.7459507282839,427.1207749139015
35,0.92999267578125,200.0,200.0,27.0,51.0,0.0,1.0,562.2083676589332,252.69384898885065,611.1668131279698,426.9364485915292
36,0.959991455078125,200.0,200.0,27.0,51.0,0.0,2.0,562.2551248259167,252.754363550948,611.9382530728827,426.7126075965444
37,0.990020751953125,200.0,200.0,23.0,50.0,0.0,1.0,562.3371110583303,252.77262530257636,611.9292473818531,426.80716305540847
38,1.02001953125,200.0,200.0,26.0,51.0,1.0,0.0,562.2551248259167,252.754363550948,611.1892062888105,426.93245269773433
39,1.040008544921875,200.0,200.0,26.0,51.0,0.0,0.0,562.2551248259167,252.754363550948,611.1892062888105,426.93245269773433
