,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
<<<<<<< HEAD
0,0.0,0.0,0.0,101.0,110.0,652.0,643.0,564.4750985602224,342.90845638763733,563.5184365767378,466.4184615381543
1,0.030029296875,0.0,0.0,101.0,110.0,650.0,642.0,564.5203258050295,342.86622841005163,563.5184365767378,466.4184615381543
2,0.06005859375,0.0,0.0,101.0,110.0,652.0,643.0,564.5203258050295,342.86622841005163,563.5911288414035,466.4044804411521
3,0.0899658203125,160.0,0.0,101.0,110.0,654.0,644.0,564.5203258050295,342.86622841005163,563.5911288414035,466.4044804411521
4,0.1199951171875,160.0,0.0,106.0,113.0,653.0,644.0,564.4430675968977,342.839787706289,565.12833812287,467.16118501837116
5,0.1500244140625,160.0,0.0,112.0,118.0,652.0,642.0,564.5533963358512,342.93575321277916,572.7687556134297,468.8326407725608
6,0.18994140625,160.0,0.0,117.0,121.0,636.0,633.0,564.4430675968977,342.839787706289,584.7702275091839,469.7996578268854
7,0.219970703125,160.0,0.0,123.0,124.0,591.0,602.0,564.4750985602224,342.90845638763733,592.6191584282718,469.8386816309679
8,0.25,160.0,0.0,126.0,127.0,571.0,579.0,564.5203258050295,342.86622841005163,594.575479132916,470.034096767942
9,0.280029296875,160.0,0.0,131.0,132.0,564.0,565.0,564.4430675968977,342.839787706289,593.7713114680059,470.18358196578276
10,0.3199462890625,160.0,0.0,134.0,137.0,560.0,559.0,564.5203258050295,342.86622841005163,597.2319103287084,469.9199800540521
11,0.3499755859375,160.0,0.0,135.0,139.0,548.0,548.0,564.6231098450229,342.9165949210917,604.7487308520177,469.119251876485
12,0.3800048828125,160.0,0.0,138.0,141.0,534.0,535.0,564.6231098450229,342.9165949210917,604.7487308520177,469.119251876485
13,0.4100341796875,160.0,0.0,138.0,142.0,530.0,526.0,564.6231098450229,342.9165949210917,608.4275618101989,468.2538314126552
14,0.43994140625,160.0,0.0,141.0,144.0,530.0,524.0,564.6683700013194,342.87432596338647,607.1585145558773,468.6778219516069
15,0.47998046875,160.0,0.0,143.0,146.0,531.0,523.0,564.6231098450229,342.9165949210917,608.4209894130457,468.3454439184661
16,0.510009765625,160.0,0.0,144.0,148.0,527.0,520.0,564.5909782414487,342.84785932242704,613.272761976614,466.9839259411935
17,0.5400390625,160.0,0.0,143.0,146.0,521.0,516.0,564.5909782414487,342.84785932242704,613.272761976614,466.9839259411935
18,0.5699462890625,160.0,0.0,144.0,147.0,519.0,513.0,564.5183737022246,342.8120689310529,615.4831349557619,466.5004275852548
19,0.6099853515625,160.0,0.0,145.0,149.0,522.0,513.0,564.5183737022246,342.8120689310529,613.2721985264743,467.0355574507917
20,0.6400146484375,160.0,0.0,146.0,150.0,522.0,513.0,564.5183737022246,342.8120689310529,613.2721985264743,467.0355574507917
21,0.6700439453125,160.0,0.0,147.0,151.0,517.0,504.0,564.5909782414487,342.84785932242704,618.0484325831005,465.45078185126454
22,0.699951171875,160.0,0.0,147.0,151.0,513.0,503.0,564.5909782414487,342.84785932242704,618.0484325831005,465.45078185126454
23,0.72998046875,160.0,0.0,147.0,151.0,509.0,502.0,564.6683700013194,342.87432596338647,620.306140942233,464.7162319780051
24,0.77001953125,160.0,0.0,148.0,152.0,513.0,504.0,564.6683700013194,342.87432596338647,620.306140942233,464.7162319780051
25,0.800048828125,160.0,0.0,148.0,152.0,517.0,505.0,564.6683700013194,342.87432596338647,620.306140942233,464.7162319780051
26,0.8299560546875,160.0,0.0,149.0,153.0,516.0,506.0,564.6683700013194,342.87432596338647,617.871483836798,465.64616290702054
27,0.8599853515625,160.0,0.0,149.0,154.0,510.0,503.0,564.5909782414487,342.84785932242704,620.5909356290634,464.48547537098455
28,0.9000244140625,160.0,0.0,149.0,153.0,509.0,502.0,564.5909782414487,342.84785932242704,622.3774428147725,463.8367070056408
29,0.9300537109375,160.0,0.0,149.0,154.0,511.0,502.0,564.6231098450229,342.9165949210917,620.7963934989076,464.45179666311697
30,0.9599609375,160.0,0.0,149.0,153.0,517.0,503.0,564.6231098450229,342.9165949210917,620.7963934989076,464.45179666311697
31,0.989990234375,160.0,0.0,149.0,153.0,513.0,503.0,564.7093740252864,342.9545966381333,622.3134519719029,463.9586883253243
32,1.030029296875,160.0,0.0,149.0,153.0,510.0,505.0,564.7093740252864,342.9545966381333,622.3134519719029,463.9586883253243
33,1.06005859375,160.0,0.0,151.0,154.0,510.0,502.0,564.6319532346133,342.92810399748095,623.0399212915878,463.635411667866
34,1.0899658203125,160.0,0.0,150.0,154.0,511.0,503.0,564.6319532346133,342.92810399748095,623.0399212915878,463.635411667866
35,1.1199951171875,160.0,0.0,151.0,155.0,515.0,504.0,564.7425202585041,343.0242238262108,620.5302747123533,464.73072887573556
36,1.1500244140625,160.0,0.0,151.0,155.0,513.0,504.0,564.664057642373,342.99687365273127,620.9534198065104,464.2282011951506
37,1.18994140625,160.0,0.0,151.0,155.0,514.0,503.0,564.7093740252864,342.9545966381333,623.0399212915878,463.635411667866
38,1.219970703125,160.0,0.0,151.0,155.0,509.0,502.0,564.7093740252864,342.9545966381333,623.2249229660611,463.4505152407644
39,1.25,160.0,0.0,151.0,154.0,511.0,503.0,564.7093740252864,342.9545966381333,622.402726901699,463.9653095095139
40,1.280029296875,160.0,0.0,151.0,155.0,511.0,502.0,564.7093740252864,342.9545966381333,622.402726901699,463.9653095095139
41,1.31005859375,160.0,0.0,151.0,156.0,515.0,503.0,564.7093740252864,342.9545966381333,622.3326869949686,463.9722338538922
42,1.3499755859375,160.0,0.0,151.0,155.0,514.0,504.0,564.6695910217242,342.98863174080634,623.3519451803702,463.38025297103366
43,1.3800048828125,160.0,0.0,150.0,154.0,513.0,502.0,564.6319532346133,342.92810399748095,623.4282651072917,463.1979550351729
44,1.4100341796875,160.0,0.0,149.0,154.0,509.0,503.0,564.6319532346133,342.92810399748095,622.6478545015958,463.8653752324973
45,1.43994140625,160.0,0.0,151.0,154.0,511.0,502.0,564.6319532346133,342.92810399748095,621.9802937099197,464.09786039154864
46,1.47998046875,160.0,0.0,150.0,154.0,512.0,502.0,564.7093740252864,342.9545966381333,622.717102403352,463.79681398339784
47,1.510009765625,160.0,0.0,152.0,156.0,512.0,503.0,564.7093740252864,342.9545966381333,623.556908441931,463.13631400772675
48,1.5400390625,160.0,0.0,152.0,156.0,509.0,503.0,564.6319532346133,342.92810399748095,623.556908441931,463.13631400772675
49,1.5699462890625,160.0,0.0,152.0,156.0,513.0,504.0,564.7093740252864,342.9545966381333,622.8653443282743,463.677051479632
50,1.5999755859375,160.0,0.0,152.0,155.0,513.0,505.0,564.6319532346133,342.92810399748095,622.4681035402265,464.0050273352062
