,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,22.0,63.0,610.0,3.0,600.176984545914,222.89505906082954,605.9446084435579,397.12584446623816
1,0.0302734375,0.0,0.0,24.0,64.0,610.0,1.0,600.176984545914,222.89505906082954,605.9446084435579,397.12584446623816
2,0.05029296875,120.0,0.0,18.0,63.0,608.0,1.0,600.1517315585387,222.89097966389699,605.9446084435579,397.12584446623816
3,0.080078125,120.0,0.0,19.0,62.0,610.0,3.0,600.1517315585387,222.89097966389699,606.1882476902921,397.3412155963109
4,0.1103515625,120.0,0.0,24.0,62.0,608.0,0.0,600.1517315585387,222.89097966389699,607.2099500513287,397.6731038980584
5,0.14013671875,120.0,0.0,27.0,62.0,607.0,1.0,600.176984545914,222.89505906082954,608.3148686098724,398.1364422572686
6,0.16015625,120.0,0.0,29.0,62.0,607.0,0.0,600.176984545914,222.89505906082954,608.3148686098724,398.1364422572686
7,0.1904296875,120.0,0.0,23.0,63.0,599.0,0.0,600.1517315585387,222.89097966389699,610.9126903434405,398.9488726112985
8,0.22021484375,120.0,0.0,24.0,63.0,599.0,3.0,600.1517315585387,222.89097966389699,613.86279022557,399.5070221844827
9,0.25,120.0,0.0,24.0,64.0,596.0,0.0,600.0803214622723,222.93630185751564,616.9619229842,400.27075778336507
10,0.2802734375,120.0,0.0,29.0,63.0,591.0,2.0,600.1517315585387,222.89097966389699,619.2964826449753,400.6475296888845
11,0.30029296875,120.0,0.0,23.0,63.0,588.0,2.0,600.1517315585387,222.89097966389699,620.6612399843656,400.9643019952485
12,0.330078125,120.0,0.0,21.0,63.0,584.0,0.0,600.1517315585387,222.89097966389699,620.6612399843656,400.9643019952485
13,0.3603515625,120.0,0.0,25.0,63.0,579.0,1.0,600.1517315585387,222.89097966389699,621.1113786142678,401.27088243841325
14,0.39013671875,120.0,0.0,27.0,63.0,577.0,0.0,600.176984545914,222.89505906082954,620.9089556257866,401.3720241744404
15,0.41015625,120.0,0.0,22.0,63.0,573.0,0.0,600.176984545914,222.89505906082954,620.579071505841,401.46581829708964
16,0.4404296875,120.0,0.0,22.0,63.0,570.0,0.0,600.1517315585387,222.89097966389699,621.0108615368678,401.3783387487675
17,0.47021484375,120.0,0.0,24.0,63.0,569.0,2.0,600.1517315585387,222.89097966389699,621.8692447565767,401.83574247083607
18,0.5,120.0,0.0,24.0,63.0,564.0,1.0,600.1517315585387,222.89097966389699,623.905862666573,401.9217131819883
19,0.5302734375,120.0,0.0,26.0,63.0,564.0,0.0,600.1517315585387,222.89097966389699,623.905862666573,401.9217131819883
20,0.56005859375,120.0,0.0,22.0,64.0,562.0,1.0,600.107840758574,222.77538158369205,627.4006875314843,402.01600238097825
21,0.580078125,120.0,0.0,22.0,63.0,558.0,1.0,600.107840758574,222.77538158369205,627.4006875314843,402.01600238097825
22,0.6103515625,120.0,0.0,23.0,63.0,557.0,2.0,600.107840758574,222.77538158369205,627.7000302761817,402.25512681456024
23,0.64013671875,120.0,0.0,30.0,63.0,554.0,1.0,600.0826004398341,222.77131343625538,627.4507853395809,402.260957059011
24,0.67041015625,120.0,0.0,22.0,63.0,552.0,1.0,600.0826004398341,222.77131343625538,627.1137545180724,402.37361667859733
25,0.7001953125,120.0,0.0,21.0,63.0,552.0,4.0,600.107840758574,222.77538158369205,626.5220189688125,402.13271585408296
26,0.72021484375,120.0,0.0,26.0,63.0,551.0,1.0,600.107840758574,222.77538158369205,626.5220189688125,402.13271585408296
27,0.75,120.0,0.0,29.0,63.0,552.0,0.0,600.0826004398341,222.77131343625538,626.2836399789308,402.3260000716091
28,0.7802734375,120.0,0.0,20.0,63.0,548.0,1.0,600.0826004398341,222.77131343625538,626.9921714450784,402.46348330138454
29,0.81005859375,120.0,0.0,23.0,64.0,548.0,1.0,600.107840758574,222.77538158369205,627.5173295787172,402.3534184785355
30,0.84033203125,120.0,0.0,26.0,63.0,548.0,2.0,600.0826004398341,222.77131343625538,629.0331274597006,402.476458947779
31,0.8701171875,120.0,0.0,27.0,61.0,545.0,0.0,600.0826004398341,222.77131343625538,630.0633286648228,402.69159863387176
32,0.89013671875,120.0,0.0,22.0,63.0,548.0,3.0,600.0826004398341,222.77131343625538,630.0633286648228,402.69159863387176
33,0.92041015625,120.0,0.0,23.0,63.0,548.0,0.0,600.0826004398341,222.77131343625538,630.0633286648228,402.69159863387176
34,0.9501953125,120.0,0.0,23.0,63.0,545.0,0.0,600.0826004398341,222.77131343625538,630.043838636975,402.73601120955
35,0.98046875,120.0,0.0,24.0,63.0,545.0,1.0,600.0826004398341,222.77131343625538,628.9869238790595,402.70023738178566
36,1.01025390625,120.0,0.0,30.0,63.0,544.0,2.0,600.107840758574,222.77538158369205,628.4242661648078,402.62164433974834
37,1.0302734375,120.0,0.0,21.0,63.0,547.0,0.0,600.0826004398341,222.77131343625538,627.6564954197404,402.5542060581939
38,1.06005859375,120.0,0.0,22.0,63.0,544.0,1.0,600.0826004398341,222.77131343625538,627.6564954197404,402.5542060581939
39,1.09033203125,120.0,0.0,26.0,63.0,548.0,2.0,600.0826004398341,222.77131343625538,628.4055554474676,402.63375916594305
40,1.1201171875,120.0,0.0,28.0,63.0,543.0,2.0,600.1988549421304,222.8662099620879,629.8073525263355,402.98448157241785
41,1.150390625,120.0,0.0,20.0,64.0,546.0,1.0,600.1988549421304,222.8662099620879,629.8073525263355,402.98448157241785
42,1.17041015625,120.0,0.0,24.0,64.0,545.0,1.0,600.1988549421304,222.8662099620879,630.182933489573,402.84211602221063
43,1.2001953125,120.0,0.0,26.0,63.0,545.0,1.0,600.1988549421304,222.8662099620879,630.2883720376662,402.78073784524975
44,1.23046875,120.0,0.0,27.0,64.0,545.0,1.0,600.1988549421304,222.8662099620879,629.8614039901743,403.0344703177034
45,1.26025390625,120.0,0.0,22.0,65.0,544.0,1.0,600.1988549421304,222.8662099620879,629.8614039901743,403.0344703177034
46,1.2900390625,120.0,0.0,23.0,63.0,543.0,2.0,600.1988549421304,222.8662099620879,629.7041124957843,403.00601054967717
47,1.31005859375,120.0,0.0,25.0,63.0,546.0,1.0,600.1735851910826,222.8621338218693,628.8266070274285,403.08549720248
48,1.34033203125,120.0,0.0,29.0,63.0,544.0,1.0,600.1735851910826,222.8621338218693,628.4494171518083,402.93229440266134
49,1.3701171875,120.0,0.0,24.0,63.0,542.0,2.0,600.1988549421304,222.8662099620879,628.8685148372597,403.0462817308924
50,1.400390625,120.0,0.0,21.0,63.0,546.0,2.0,600.1273198468764,222.91168236210086,629.7041124957843,403.00601054967717
51,1.43017578125,120.0,0.0,24.0,63.0,547.0,2.0,600.1988549421304,222.8662099620879,629.8614039901743,403.0344703177034
52,1.4501953125,120.0,0.0,26.0,63.0,544.0,2.0,600.1988549421304,222.8662099620879,629.8614039901743,403.0344703177034
53,1.48046875,120.0,0.0,28.0,63.0,544.0,2.0,600.1735851910826,222.8621338218693,630.234124319078,402.7364069177349
54,1.51025390625,120.0,0.0,22.0,63.0,545.0,1.0,600.1735851910826,222.8621338218693,630.2551418043131,402.8709599188139
55,1.5400390625,120.0,0.0,25.0,63.0,545.0,2.0,600.1735851910826,222.8621338218693,629.9033837256895,403.02459789198264
56,1.5703125,120.0,0.0,26.0,63.0,544.0,1.0,600.1988549421304,222.8662099620879,629.8073525263355,402.98448157241785
57,1.59033203125,120.0,0.0,28.0,63.0,546.0,0.0,600.1273198468764,222.91168236210086,629.3751000296452,403.20906274577516
58,1.6201171875,120.0,0.0,23.0,62.0,545.0,1.0,600.1273198468764,222.91168236210086,629.3751000296452,403.20906274577516
59,1.650390625,120.0,0.0,24.0,63.0,545.0,1.0,600.1988549421304,222.8662099620879,629.0402258818328,403.06960144929957
